time,no.,Light Intensity,incre
0,1,0,
50,1,13.4,13.4
100,1,21.3,7.9
150,1,24,2.7
200,1,28.4,4.4
250,1,32,3.6
0,2,0,
50,2,17.9,17.9
100,2,28.6,10.7
150,2,34.6,6
200,2,38.3,3.7
250,2,42,3.7
0,3,0,
50,3,17.3,17.3
100,3,29.7,12.4
150,3,36,6.3
200,3,38.7,2.7
250,3,40.7,2
0,4,0,
50,4,20.2,20.2
100,4,31.7,11.5
150,4,37.7,6
200,4,40,2.3
250,4,41,1
0,5,0,
50,5,24.9,24.9
100,5,33.3,8.4
150,5,37.2,3.9
200,5,41,3.8
250,5,46,5
0,6,0,
50,6,16.3,16.3
100,6,26,9.7
150,6,32.6,6.6
200,6,37,4.4
250,6,38.7,1.7
0,7,0,
50,7,27,27
100,7,35,8
150,7,39.3,4.3
200,7,41.7,2.4
250,7,42,0.3
0,8,0,
50,8,13.8,13.8
100,8,32.4,18.6
150,8,37.3,4.9
200,8,40,2.7
250,8,40.3,0.3
0,9,0,
50,9,18.8,18.8
100,9,35,16.2
150,9,39.4,4.4
200,9,40.7,1.3
250,9,42.7,2
0,10,0,
50,10,33.2,33.2
100,10,36.7,3.5
150,10,40.7,4
200,10,42.7,2
250,10,43.5,0.8
0,11,0,
50,11,33.9,33.9
100,11,35.8,1.9
150,11,40.6,4.8
200,11,42.2,1.6
250,11,44.7,2.5
0,12,0,
50,12,23.5,23.5
100,12,38.3,14.8
150,12,38.7,0.4
200,12,40.3,1.6
250,12,44,3.7
